,UniqueID,Goal,Target,Indicator,SeriesCode
655,SH_DYN_IMRTN FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRTN
656,SH_DYN_IMRTN BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRTN
657,SH_DYN_IMRTN MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRTN
658,SH_DYN_IMRTN MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRTN
659,SH_DYN_IMRTN BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRTN
660,SH_DYN_IMRTN FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRTN
661,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
662,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
663,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
664,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
665,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
666,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
667,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
668,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
669,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
670,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
671,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
672,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
673,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
674,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
675,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
676,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
677,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
678,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
679,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
680,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
681,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
682,SH_DYN_MORT MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
683,SH_DYN_MORT BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
684,SH_DYN_MORT FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORT
693,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
694,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
695,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
696,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
697,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
698,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
699,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
700,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
701,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
702,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
703,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
704,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
705,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
706,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
707,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
708,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
709,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
710,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
711,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
712,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
713,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
714,SH_DYN_IMRT MALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
715,SH_DYN_IMRT BOTHSEX                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
716,SH_DYN_IMRT FEMALE                 <1Y       ,3.0,3.2,3.2.1,SH_DYN_IMRT
725,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
726,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
727,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
728,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
729,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
730,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
731,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
732,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
733,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
734,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
735,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
736,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
737,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
738,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
739,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
740,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
741,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
742,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
743,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
744,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
745,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
746,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
747,SH_DYN_MORTN MALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
748,SH_DYN_MORTN BOTHSEX                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN
