,UniqueID,Goal,Target,Indicator,SeriesCode
836,SH_HIV_INCD MALE                 15-49       ,3.0,3.3,3.3.1,SH_HIV_INCD
837,SH_HIV_INCD BOTHSEX                 50+       ,3.0,3.3,3.3.1,SH_HIV_INCD
838,SH_HIV_INCD FEMALE                 50+       ,3.0,3.3,3.3.1,SH_HIV_INCD
839,SH_HIV_INCD MALE                 50+       ,3.0,3.3,3.3.1,SH_HIV_INCD
840,SH_HIV_INCD BOTHSEX                 15-24       ,3.0,3.3,3.3.1,SH_HIV_INCD
841,SH_HIV_INCD FEMALE                 15-24       ,3.0,3.3,3.3.1,SH_HIV_INCD
842,SH_HIV_INCD FEMALE                 15-49       ,3.0,3.3,3.3.1,SH_HIV_INCD
843,SH_HIV_INCD MALE                 15-24       ,3.0,3.3,3.3.1,SH_HIV_INCD
844,SH_HIV_INCD BOTHSEX                 15-49       ,3.0,3.3,3.3.1,SH_HIV_INCD
845,SH_HIV_INCD MALE                 15-49       ,3.0,3.3,3.3.1,SH_HIV_INCD
846,SH_HIV_INCD BOTHSEX                 50+       ,3.0,3.3,3.3.1,SH_HIV_INCD
847,SH_HIV_INCD FEMALE                 50+       ,3.0,3.3,3.3.1,SH_HIV_INCD
848,SH_HIV_INCD BOTHSEX                 <15Y       ,3.0,3.3,3.3.1,SH_HIV_INCD
849,SH_HIV_INCD MALE                 50+       ,3.0,3.3,3.3.1,SH_HIV_INCD
850,SH_HIV_INCD BOTHSEX                 ALLAGE       ,3.0,3.3,3.3.1,SH_HIV_INCD
851,SH_HIV_INCD MALE                 ALLAGE       ,3.0,3.3,3.3.1,SH_HIV_INCD
852,SH_HIV_INCD FEMALE                 ALLAGE       ,3.0,3.3,3.3.1,SH_HIV_INCD
