,UniqueID,Goal,Target,Indicator,SeriesCode
1227,SE_TOT_CPLR BOTHSEX        UPPSEC RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1228,SE_TOT_CPLR BOTHSEX        PRIMAR ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1229,SE_TOT_CPLR BOTHSEX        UPPSEC RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1230,SE_TOT_CPLR MALE        UPPSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1231,SE_TOT_CPLR FEMALE        UPPSEC RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1232,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1233,SE_TOT_CPLR MALE        UPPSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1234,SE_TOT_CPLR FEMALE        LOWSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1235,SE_TOT_CPLR FEMALE        UPPSEC RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1236,SE_TOT_CPLR BOTHSEX        PRIMAR ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1237,SE_TOT_CPLR BOTHSEX        UPPSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1238,SE_TOT_CPLR BOTHSEX        UPPSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1239,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1240,SE_TOT_CPLR FEMALE        UPPSEC RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1241,SE_TOT_CPLR FEMALE        PRIMAR URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1242,SE_TOT_CPLR FEMALE        PRIMAR ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1243,SE_TOT_CPLR BOTHSEX        PRIMAR ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1244,SE_TOT_CPLR MALE        LOWSEC RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1245,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1246,SE_TOT_CPLR FEMALE        PRIMAR ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1247,SE_TOT_CPLR BOTHSEX        UPPSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1248,SE_TOT_CPLR FEMALE        PRIMAR ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1249,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1250,SE_TOT_CPLR FEMALE        LOWSEC ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1251,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1252,SE_TOT_CPLR FEMALE        PRIMAR URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1253,SE_TOT_CPLR FEMALE        LOWSEC ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1254,SE_TOT_CPLR BOTHSEX        PRIMAR ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1255,SE_TOT_CPLR FEMALE        UPPSEC URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1256,SE_TOT_CPLR FEMALE        LOWSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1257,SE_TOT_CPLR MALE        UPPSEC URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1258,SE_TOT_CPLR BOTHSEX        PRIMAR RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1259,SE_TOT_CPLR BOTHSEX        LOWSEC ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1260,SE_TOT_CPLR MALE        LOWSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1261,SE_TOT_CPLR MALE        PRIMAR URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1262,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1263,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1264,SE_TOT_CPLR BOTHSEX        UPPSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1265,SE_TOT_CPLR BOTHSEX        LOWSEC ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1266,SE_TOT_CPLR FEMALE        LOWSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1267,SE_TOT_CPLR MALE        LOWSEC ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1268,SE_TOT_CPLR FEMALE        UPPSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1269,SE_TOT_CPLR MALE        UPPSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1270,SE_TOT_CPLR MALE        PRIMAR ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1271,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1272,SE_TOT_CPLR FEMALE        UPPSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1273,SE_TOT_CPLR FEMALE        UPPSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1274,SE_TOT_CPLR MALE        UPPSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1275,SE_TOT_CPLR BOTHSEX        PRIMAR ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1276,SE_TOT_CPLR MALE        UPPSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1277,SE_TOT_CPLR MALE        PRIMAR RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1278,SE_TOT_CPLR MALE        LOWSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1279,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1280,SE_TOT_CPLR MALE        PRIMAR URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1281,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1282,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1283,SE_TOT_CPLR MALE        LOWSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1284,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1285,SE_TOT_CPLR MALE        LOWSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1286,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1287,SE_TOT_CPLR FEMALE        PRIMAR URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1288,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1289,SE_TOT_CPLR BOTHSEX        PRIMAR RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1290,SE_TOT_CPLR FEMALE        PRIMAR RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1291,SE_TOT_CPLR MALE        LOWSEC ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1292,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1293,SE_TOT_CPLR MALE        PRIMAR URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1294,SE_TOT_CPLR FEMALE        LOWSEC RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1295,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1296,SE_TOT_CPLR MALE        PRIMAR URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1297,SE_TOT_CPLR MALE        LOWSEC ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1298,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1299,SE_TOT_CPLR MALE        LOWSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1300,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1301,SE_TOT_CPLR MALE        PRIMAR RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1302,SE_TOT_CPLR FEMALE        PRIMAR RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1303,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1304,SE_TOT_CPLR FEMALE        LOWSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1305,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1306,SE_TOT_CPLR MALE        LOWSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1307,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1308,SE_TOT_CPLR BOTHSEX        PRIMAR RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1309,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1310,SE_TOT_CPLR FEMALE        LOWSEC ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1311,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1312,SE_TOT_CPLR MALE        PRIMAR RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1313,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1314,SE_TOT_CPLR FEMALE        LOWSEC ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1315,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1316,SE_TOT_CPLR BOTHSEX        PRIMAR RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1317,SE_TOT_CPLR FEMALE        LOWSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1318,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1319,SE_TOT_CPLR MALE        PRIMAR RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1320,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1321,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1322,SE_TOT_CPLR FEMALE        PRIMAR URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1323,SE_TOT_CPLR MALE        LOWSEC RURAL             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1324,SE_TOT_CPLR MALE        LOWSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1325,SE_TOT_CPLR MALE        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1326,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1327,SE_TOT_CPLR BOTHSEX        PRIMAR URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1328,SE_TOT_CPLR MALE        LOWSEC RURAL             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1329,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1330,SE_TOT_CPLR MALE        PRIMAR URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1331,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1332,SE_TOT_CPLR FEMALE        PRIMAR RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1333,SE_TOT_CPLR FEMALE        LOWSEC RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1334,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q4  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1335,SE_TOT_CPLR MALE        LOWSEC RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1336,SE_TOT_CPLR FEMALE        PRIMAR URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1337,SE_TOT_CPLR MALE        LOWSEC ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1338,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1339,SE_TOT_CPLR BOTHSEX        UPPSEC ALLAREA             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1340,SE_TOT_CPLR MALE        PRIMAR URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1341,SE_TOT_CPLR BOTHSEX        UPPSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1342,SE_TOT_CPLR BOTHSEX        PRIMAR RURAL             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1343,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1344,SE_TOT_CPLR BOTHSEX        PRIMAR ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1345,SE_TOT_CPLR MALE        UPPSEC URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1346,SE_TOT_CPLR BOTHSEX        UPPSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1347,SE_TOT_CPLR FEMALE        PRIMAR ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1348,SE_TOT_CPLR BOTHSEX        PRIMAR URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1349,SE_TOT_CPLR MALE        UPPSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1350,SE_TOT_CPLR FEMALE        UPPSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1351,SE_TOT_CPLR FEMALE        PRIMAR URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1352,SE_TOT_CPLR MALE        PRIMAR ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1353,SE_TOT_CPLR MALE        UPPSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1354,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1355,SE_TOT_CPLR BOTHSEX        LOWSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1356,SE_TOT_CPLR FEMALE        UPPSEC ALLAREA             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1357,SE_TOT_CPLR FEMALE        LOWSEC URBAN             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1358,SE_TOT_CPLR MALE        UPPSEC URBAN             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1359,SE_TOT_CPLR BOTHSEX        PRIMAR RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1360,SE_TOT_CPLR FEMALE        LOWSEC RURAL             Q1  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1361,SE_TOT_CPLR FEMALE        UPPSEC URBAN             Q3  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1362,SE_TOT_CPLR MALE        PRIMAR URBAN             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1363,SE_TOT_CPLR FEMALE        LOWSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1364,SE_TOT_CPLR FEMALE        UPPSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1365,SE_TOT_CPLR FEMALE        LOWSEC ALLAREA             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1366,SE_TOT_CPLR MALE        UPPSEC RURAL             Q5  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1367,SE_TOT_CPLR BOTHSEX        PRIMAR URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
1368,SE_TOT_CPLR BOTHSEX        LOWSEC URBAN             Q2  ,4.0,4.1,4.1.2,SE_TOT_CPLR
